image_id,digest,layers,committed_date,bases,tag_list,architecture,platform,repository,base_tag,report,vulnerability_id,id,cve_id,registration_uuid,package,package_version,package_type,severity,fixed_version,urls,cvss_score_v3,cvss_score_v2,cvss_vector_v3,cvss_vector_v2,description,cwe_ids,vendor_attributes
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",5801,5801,CVE-2020-12723,3b7ed397-e099-11ed-8ed1-0242ac130009,perl-base,5.24.1-3+deb9u5,Unknown,High,5.24.1-3+deb9u7,https://avd.aquasec.com/nvd/cve-2020-12723,,,,,regcomp.c in Perl before 5.30.3 allows a buffer overflow via a crafted regular expression because of recursive S_study_chunk calls.,CWE-120,"{'CVSS': {'nvd': {'V2Score': 5, 'V2Vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:P', 'V3Score': 7.5, 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H'}, 'redhat': {'V3Score': 7.5, 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",5802,5802,CVE-2020-16156,3b7ed397-e099-11ed-8ed1-0242ac130009,perl-base,5.24.1-3+deb9u5,Unknown,High,,https://avd.aquasec.com/nvd/cve-2020-16156,,,,,CPAN 2.28 allows Signature Verification Bypass.,CWE-347,"{'CVSS': {'nvd': {'V2Score': 6.8, 'V2Vector': 'AV:N/AC:M/Au:N/C:P/I:P/A:P', 'V3Score': 7.8, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 7.8, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6591,6591,CVE-2018-1000858,3b7ed397-e099-11ed-8ed1-0242ac130009,gpgv,2.1.18-8~deb9u3,Unknown,High,,https://avd.aquasec.com/nvd/cve-2018-1000858,,,,,"GnuPG version 2.1.12 - 2.2.11 contains a Cross ite Request Forgery (CSRF) vulnerability in dirmngr that can result in Attacker controlled CSRF, Information Disclosure, DoS. This attack appear to be exploitable via Victim must perform a WKD request, e.g. enter an email address in the composer window of Thunderbird/Enigmail. This vulnerability appears to have been fixed in after commit 4a4bb874f63741026bd26264c43bb32b1099f060.",CWE-352,"{'CVSS': {'nvd': {'V2Score': 6.8, 'V2Vector': 'AV:N/AC:M/Au:N/C:P/I:P/A:P', 'V3Score': 8.8, 'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 5.4, 'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:L'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6593,6593,CVE-2018-9234,3b7ed397-e099-11ed-8ed1-0242ac130009,gpgv,2.1.18-8~deb9u3,Unknown,Low,,https://avd.aquasec.com/nvd/cve-2018-9234,,,,,"GnuPG 2.2.4 and 2.2.5 does not enforce a configuration in which key certification requires an offline master Certify key, which results in apparently valid certifications that occurred only with access to a signing subkey.",CWE-320,"{'CVSS': {'nvd': {'V2Score': 5, 'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:N/A:N', 'V3Score': 7.5, 'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N'}, 'redhat': {'V3Score': 2.2, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:R/S:U/C:N/I:L/A:N'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6594,6594,CVE-2019-14855,3b7ed397-e099-11ed-8ed1-0242ac130009,gpgv,2.1.18-8~deb9u3,Unknown,Low,,https://avd.aquasec.com/nvd/cve-2019-14855,,,,,A flaw was found in the way certificate signatures could be forged using collisions found in the SHA-1 algorithm. An attacker could use this weakness to create forged certificate signatures. This issue affects GnuPG versions before 2.2.18.,CWE-326,"{'CVSS': {'nvd': {'V2Score': 5, 'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:N/A:N', 'V3Score': 7.5, 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N'}, 'redhat': {'V3Score': 5.3, 'V3Vector': 'CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:N/A:N'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6596,6596,CVE-2017-18269,3b7ed397-e099-11ed-8ed1-0242ac130009,libc-bin,2.24-11+deb9u3,Unknown,Critical,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-18269,,,,,"An SSE2-optimized memmove implementation for i386 in sysdeps/i386/i686/multiarch/memcpy-sse2-unaligned.S in the GNU C Library (aka glibc or libc6) 2.21 through 2.27 does not correctly perform the overlapping memory check if the source memory range spans the middle of the address space, resulting in corrupt data being produced by the copy operation. This may disclose information to context-dependent attackers, or result in a denial of service, or, possibly, code execution.",CWE-119,"{'CVSS': {'nvd': {'V2Score': 7.5, 'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Score': 9.8, 'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 7.3, 'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6605,6605,CVE-2017-1000408,3b7ed397-e099-11ed-8ed1-0242ac130009,libc-bin,2.24-11+deb9u3,Unknown,High,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-1000408,,,,,"A memory leak in glibc 2.1.1 (released on May 24, 1999) can be reached and amplified through the LD_HWCAP_MASK environment variable. Please note that many versions of glibc are not vulnerable to this issue if patched for CVE-2017-1000366.",CWE-772,"{'CVSS': {'nvd': {'V2Score': 7.2, 'V2Vector': 'AV:L/AC:L/Au:N/C:C/I:C/A:C', 'V3Score': 7.8, 'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 3.3, 'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6606,6606,CVE-2017-1000409,3b7ed397-e099-11ed-8ed1-0242ac130009,libc-bin,2.24-11+deb9u3,Unknown,High,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-1000409,,,,,"A buffer overflow in glibc 2.5 (released on September 29, 2006) and can be triggered through the LD_LIBRARY_PATH environment variable. Please note that many versions of glibc are not vulnerable to this issue if patched for CVE-2017-1000366.",CWE-119,"{'CVSS': {'nvd': {'V2Score': 6.9, 'V2Vector': 'AV:L/AC:M/Au:N/C:C/I:C/A:C', 'V3Score': 7, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 4.7, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6607,6607,CVE-2017-16997,3b7ed397-e099-11ed-8ed1-0242ac130009,libc-bin,2.24-11+deb9u3,Unknown,High,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-16997,,,,,"elf/dl-load.c in the GNU C Library (aka glibc or libc6) 2.19 through 2.26 mishandles RPATH and RUNPATH containing $ORIGIN for a privileged (setuid or AT_SECURE) program, which allows local users to gain privileges via a Trojan horse library in the current working directory, related to the fillin_rpath and decompose_rpath functions. This is associated with misinterpretion of an empty RPATH/RUNPATH token as the ""./"" directory. NOTE: this configuration of RPATH/RUNPATH for a privileged program is apparently very uncommon; most likely, no such program is shipped with any common Linux distribution.",CWE-426,"{'CVSS': {'nvd': {'V2Score': 9.3, 'V2Vector': 'AV:N/AC:M/Au:N/C:C/I:C/A:C', 'V3Score': 7.8, 'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 7.8, 'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6621,6621,CVE-2017-15670,3b7ed397-e099-11ed-8ed1-0242ac130009,libc-bin,2.24-11+deb9u3,Unknown,Low,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-15670,,,,,"The GNU C Library (aka glibc or libc6) before 2.27 contains an off-by-one error leading to a heap-based buffer overflow in the glob function in glob.c, related to the processing of home directories using the ~ operator followed by a long string.",CWE-119,"{'CVSS': {'nvd': {'V2Score': 7.5, 'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Score': 9.8, 'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 7, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6622,6622,CVE-2017-15671,3b7ed397-e099-11ed-8ed1-0242ac130009,libc-bin,2.24-11+deb9u3,Unknown,Low,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-15671,,,,,"The glob function in glob.c in the GNU C Library (aka glibc or libc6) before 2.27, when invoked with GLOB_TILDE, could skip freeing allocated memory when processing the ~ operator with a long user name, potentially leading to a denial of service (memory leak).",CWE-772,"{'CVSS': {'nvd': {'V2Score': 4.3, 'V2Vector': 'AV:N/AC:M/Au:N/C:N/I:N/A:P', 'V3Score': 5.9, 'V3Vector': 'CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H'}, 'redhat': {'V3Score': 3.3, 'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6623,6623,CVE-2017-15804,3b7ed397-e099-11ed-8ed1-0242ac130009,libc-bin,2.24-11+deb9u3,Unknown,Low,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-15804,,,,,The glob function in glob.c in the GNU C Library (aka glibc or libc6) before 2.27 contains a buffer overflow during unescaping of user names with the ~ operator.,CWE-119,"{'CVSS': {'nvd': {'V2Score': 7.5, 'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Score': 9.8, 'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 5.5, 'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6624,6624,CVE-2018-11236,3b7ed397-e099-11ed-8ed1-0242ac130009,libc-bin,2.24-11+deb9u3,Unknown,Low,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2018-11236,,,,,"stdlib/canonicalize.c in the GNU C Library (aka glibc or libc6) 2.27 and earlier, when processing very long pathname arguments to the realpath function, could encounter an integer overflow on 32-bit architectures, leading to a stack-based buffer overflow and, potentially, arbitrary code execution.","CWE-787,CWE-190","{'CVSS': {'nvd': {'V2Score': 7.5, 'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Score': 9.8, 'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 7.8, 'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6625,6625,CVE-2018-11237,3b7ed397-e099-11ed-8ed1-0242ac130009,libc-bin,2.24-11+deb9u3,Unknown,Low,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2018-11237,,,,,"An AVX-512-optimized implementation of the mempcpy function in the GNU C Library (aka glibc or libc6) 2.27 and earlier may write data beyond the target buffer, leading to a buffer overflow in __mempcpy_avx512_no_vzeroupper.",CWE-787,"{'CVSS': {'nvd': {'V2Score': 4.6, 'V2Vector': 'AV:L/AC:L/Au:N/C:P/I:P/A:P', 'V3Score': 7.8, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 5.6, 'V3Vector': 'CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L'}}}"
